;request_id;timestamp;user_id;movie_id;rating
0;950;874813268;156;285;5.0
1;951;874813477;156;514;5.0
2;952;874813703;156;0;5.0
3;953;874813703;156;292;5.0
4;954;874813703;156;149;5.0
5;955;874813703;156;1301;5.0
6;956;874813703;156;234;5.0
7;1002;874826502;755;257;3.0
8;1003;874826502;755;299;4.0
9;1004;874826565;755;172;3.0
10;1005;874826629;755;0;4.0
11;1006;874827023;755;1148;5.0
12;1007;874827062;755;170;4.0
13;1008;874827103;755;274;3.0
14;1009;874827247;755;1008;4.0
15;1010;874827283;755;29;4.0
16;1011;874827486;755;255;4.0
17;1015;874827614;755;366;4.0
18;1018;874827755;755;7;4.0
19;1019;874827755;755;234;3.0
20;1022;874827884;755;134;2.0
21;1023;874827920;755;730;3.0
22;1025;874828027;755;288;4.0
23;1026;874828027;755;91;3.0
24;1029;874828198;755;1651;1.0
25;1030;874828242;755;526;3.0
26;1031;874828278;755;1273;2.0
27;1035;874828349;755;1118;4.0
28;1037;874828391;755;70;3.0
29;1038;874828453;755;8;2.0
30;1041;874828592;755;21;3.0
31;1042;874828592;755;49;4.0
32;1043;874828640;755;227;3.0
33;1044;874828640;755;95;4.0
34;1047;874828769;755;88;4.0
35;1052;874828826;755;146;4.0
36;1053;874828826;755;402;2.0
37;1054;874828826;755;116;4.0
38;1055;874828826;755;175;4.0
39;1061;874828902;755;209;4.0
40;1062;874828903;755;567;3.0
41;1063;874828967;755;194;3.0
42;1064;874828967;755;117;2.0
43;1065;874828967;755;398;2.0
44;1066;874828967;755;221;2.0
45;1068;874829010;755;229;3.0
46;1072;874829152;755;553;1.0
47;1073;874829152;755;120;3.0
48;1074;874829152;755;549;2.0
49;1077;874829174;755;2;1.0
50;1082;874829258;755;587;4.0
51;1083;874829258;755;431;4.0
52;1084;874829258;755;98;3.0
53;1085;874829258;755;94;3.0
54;1088;874829296;755;500;3.0
55;1089;874829296;755;472;3.0
56;1090;874829333;755;417;3.0
57;1091;874829333;755;1239;4.0
58;1093;874829373;755;419;4.0
59;1095;874829446;755;196;2.0
60;1096;874829484;755;96;3.0
61;1097;874829637;755;273;3.0
62;1098;874829637;755;420;4.0
63;1099;874829637;755;154;4.0
64;1100;874829670;755;110;4.0
65;1101;874829705;755;65;4.0
66;1105;874829743;755;738;4.0
67;1106;874829743;755;87;1.0
68;1110;874829924;755;590;4.0
69;1111;874829924;755;641;2.0
70;1112;874829924;755;233;3.0
71;1113;874829924;755;158;4.0
72;1115;874829990;755;78;4.0
73;1116;874830026;755;741;3.0
74;1117;874830068;755;859;1.0
75;1119;874830103;755;225;3.0
76;1124;874830168;755;565;4.0
77;1125;874830305;755;982;2.0
78;1129;874830344;755;929;3.0
79;1130;874830344;755;122;2.0
80;1134;874830432;755;52;3.0
81;1135;874830513;755;418;3.0
82;1136;874830550;755;150;4.0
83;1137;874830598;755;754;3.0
84;1138;874830675;755;422;3.0
85;1139;874830748;755;81;3.0
86;1140;874830790;755;621;3.0
87;1141;874830819;755;1030;2.0
88;1142;874830864;755;137;2.0
89;1143;874830864;755;224;1.0
90;1144;874830908;755;403;3.0
91;1145;874830908;755;62;3.0
92;1146;874830954;755;90;3.0
93;1147;874830998;755;408;2.0
94;1148;874831050;755;397;3.0
95;1149;874831050;755;382;3.0
96;1150;874831194;755;160;3.0
97;1151;874831227;755;140;3.0
98;1152;874831227;755;121;1.0
99;1153;874831383;755;142;5.0
100;1154;874831383;755;182;4.0
