;request_id;timestamp;user_id;movie_id;rating
0;16;874728168;850;686;2.0
1;17;874728338;850;695;3.0
2;18;874728338;850;283;3.0
3;19;874728370;850;294;5.0
4;20;874728396;850;472;4.0
5;21;874728396;850;543;4.0
6;22;874728430;850;289;4.0
7;23;874728461;850;146;4.0
8;24;874728565;850;120;4.0
9;25;874728598;850;716;3.0
10;115;874767408;850;110;3.0
11;116;874767408;850;1013;3.0
12;117;874767408;850;844;3.0
13;118;874767519;850;741;5.0
14;119;874767550;850;814;3.0
15;120;874767550;850;823;4.0
16;121;874767550;850;404;5.0
17;247;874780864;593;291;3.0
18;248;874780864;593;318;3.0
19;249;874780909;593;244;3.0
20;250;874780945;593;987;2.0
21;253;874781004;593;99;4.0
22;254;874781004;593;18;3.0
23;257;874781050;593;514;5.0
24;260;874781076;593;126;4.0
25;261;874781076;593;180;3.0
26;262;874781173;593;125;3.0
27;263;874781173;593;13;4.0
28;269;874781207;593;220;4.0
29;307;874783018;593;49;3.0
30;308;874783052;593;14;4.0
31;309;874783052;593;221;4.0
32;310;874783298;593;743;3.0
33;311;874783470;593;275;3.0
34;312;874784095;593;236;3.0
35;398;874786337;275;257;5.0
36;399;874786338;275;299;4.0
37;400;874786366;275;327;4.0
38;401;874786366;275;293;4.0
39;402;874786392;275;287;4.0
40;403;874786392;275;322;3.0
41;404;874786392;275;321;3.0
42;405;874786419;275;357;3.0
43;406;874786419;275;323;4.0
44;407;874786419;275;677;3.0
45;408;874786419;275;324;3.0
46;410;874786439;275;259;3.0
47;413;874786467;275;918;4.0
48;414;874786467;275;507;5.0
49;415;874786467;275;297;5.0
50;416;874786467;275;407;5.0
51;418;874786488;275;180;5.0
52;421;874786517;275;6;5.0
53;422;874786517;275;272;4.0
54;423;874786538;275;627;4.0
55;424;874786568;275;126;5.0
56;425;874786568;275;150;5.0
57;426;874786568;275;116;4.0
58;427;874786568;275;545;3.0
59;428;874786568;275;0;5.0
60;429;874786605;275;275;4.0
61;430;874786605;275;283;4.0
62;431;874786605;275;546;4.0
63;432;874786605;275;99;5.0
64;433;874786632;275;590;3.0
65;434;874786632;275;248;4.0
66;435;874786632;275;695;2.0
67;436;874786657;275;122;4.0
68;437;874786657;275;256;4.0
69;438;874786657;275;470;4.0
70;439;874786664;593;356;4.0
71;440;874786664;593;519;4.0
72;441;874786686;275;146;4.0
73;442;874786686;275;245;4.0
74;443;874786686;275;108;4.0
75;444;874786686;275;292;4.0
76;445;874786686;275;409;4.0
77;446;874786686;275;24;4.0
78;447;874786695;593;482;3.0
79;448;874786713;275;239;4.0
80;449;874786713;275;1015;3.0
81;450;874786713;275;454;4.0
82;451;874786734;275;234;4.0
83;453;874786756;275;474;5.0
84;454;874786756;275;236;5.0
85;455;874786756;275;741;4.0
86;458;874786784;275;1009;3.0
87;459;874786784;275;684;4.0
88;460;874786784;275;249;4.0
89;462;874786807;275;844;4.0
90;463;874786807;275;410;4.0
91;464;874786807;275;822;3.0
92;465;874786831;275;405;2.0
93;466;874786831;275;472;4.0
94;467;874786854;275;224;3.0
95;468;874786854;275;457;4.0
96;469;874786854;275;289;4.0
97;470;874786876;275;124;4.0
98;471;874786876;275;1128;4.0
99;473;874786897;275;839;3.0
100;474;874786897;275;120;4.0
101;476;874786924;275;147;3.0
102;477;874786924;275;107;3.0
103;478;874786924;275;2;3.0
104;479;874786924;275;149;4.0
105;481;874786945;275;973;2.0
106;483;874786964;275;117;3.0
107;486;874787006;275;251;3.0
108;487;874787006;275;824;3.0
109;490;874787044;275;404;3.0
110;491;874787044;275;1027;3.0
111;493;874787065;275;992;3.0
112;494;874787065;275;280;3.0
113;496;874787090;275;976;2.0
114;497;874787091;275;1244;3.0
115;498;874787109;275;471;3.0
116;502;874787150;275;596;3.0
117;503;874787150;275;1012;3.0
118;504;874787150;275;121;3.0
119;506;874787172;275;119;2.0
120;507;874787172;275;929;2.0
121;508;874787195;275;20;3.0
122;509;874787195;275;594;2.0
123;512;874787214;275;762;3.0
124;513;874787237;275;455;2.0
125;516;874787300;275;1078;2.0
126;520;874787353;275;1005;3.0
127;521;874787353;275;191;5.0
128;522;874787353;275;213;5.0
129;523;874787353;275;179;5.0
130;525;874787376;275;174;5.0
131;526;874787387;531;760;4.0
132;527;874787407;275;581;3.0
133;528;874787407;275;46;4.0
134;529;874787407;275;11;5.0
135;530;874787407;275;26;3.0
136;532;874787441;275;468;4.0
137;533;874787441;275;63;5.0
138;534;874787441;275;159;4.0
139;535;874787441;275;27;4.0
140;536;874787441;275;134;5.0
141;538;874787467;275;22;5.0
142;539;874787467;275;805;4.0
143;540;874787467;275;64;4.0
144;541;874787496;275;317;5.0
145;542;874787496;275;21;5.0
146;543;874787496;275;522;4.0
147;544;874787497;275;10;5.0
148;545;874787526;275;356;5.0
149;546;874787526;275;460;4.0
150;547;874787526;275;557;4.0
151;548;874787526;275;56;3.0
152;549;874787526;275;386;3.0
153;550;874787549;275;196;5.0
154;551;874787549;275;96;3.0
155;552;874787549;275;181;5.0
156;565;874788566;531;226;4.0
157;566;874788755;531;142;4.0
158;567;874788804;850;747;3.0
159;568;874788957;531;1220;5.0
160;570;874789005;850;1046;3.0
161;571;874789084;850;1008;2.0
162;572;874789109;850;923;4.0
163;573;874789155;531;1198;3.0
164;577;874789332;531;37;3.0
165;578;874789474;531;450;4.0
166;579;874789538;531;794;2.0
167;580;874789704;531;1227;3.0
168;581;874789704;531;104;3.0
169;582;874790439;531;1206;2.0
170;583;874790629;531;830;2.0
171;584;874790629;531;1045;4.0
172;585;874790773;275;156;5.0
173;586;874790773;275;222;5.0
174;587;874790773;275;1140;3.0
175;588;874790801;275;530;4.0
176;589;874790813;531;553;4.0
177;590;874790826;275;771;4.0
178;591;874790826;275;69;4.0
179;592;874790855;275;938;3.0
180;593;874790855;275;469;3.0
181;594;874790875;275;1193;3.0
182;595;874790903;275;692;4.0
183;596;874790903;275;731;4.0
184;597;874790903;275;646;4.0
185;598;874790926;275;422;5.0
186;599;874790930;531;1336;3.0
187;600;874790952;275;192;4.0
188;601;874790972;275;428;5.0
189;602;874790995;275;38;3.0
190;603;874790996;275;68;4.0
191;604;874790996;275;391;3.0
192;605;874790998;531;1187;4.0
193;606;874791025;275;53;3.0
194;607;874791025;275;50;3.0
195;608;874791048;275;1219;4.0
196;609;874791101;275;424;4.0
197;610;874791101;275;85;3.0
198;611;874791101;275;80;4.0
199;612;874791101;275;355;3.0
200;613;874791102;275;1266;4.0
201;614;874791102;275;178;5.0
202;615;874791102;275;186;5.0
203;616;874791123;275;525;4.0
204;617;874791145;275;45;3.0
205;618;874791145;275;214;4.0
206;619;874791169;275;57;4.0
207;620;874791169;275;568;4.0
208;621;874791169;275;290;3.0
209;622;874791172;531;770;3.0
210;623;874791194;275;657;4.0
211;624;874791194;275;714;3.0
212;625;874791194;275;238;4.0
213;626;874791194;275;548;3.0
214;627;874791214;275;734;4.0
215;628;874791236;275;381;4.0
216;629;874791257;275;316;4.0
217;630;874791297;275;654;4.0
218;631;874791316;275;696;2.0
219;632;874791339;275;364;3.0
220;633;874791339;275;374;1.0
221;634;874791383;275;379;3.0
222;635;874791383;275;42;1.0
223;636;874791383;275;1481;4.0
224;637;874791407;275;401;3.0
225;638;874791407;275;1212;1.0
226;639;874791420;531;1427;4.0
227;640;874791444;275;582;3.0
228;641;874791464;275;719;2.0
229;642;874791487;275;802;2.0
230;643;874791488;275;1231;3.0
231;644;874791506;531;1425;3.0
232;645;874791506;275;75;4.0
233;646;874791527;275;1134;4.0
234;647;874791623;275;7;4.0
235;648;874791623;275;3;4.0
236;649;874791623;275;167;5.0
237;650;874791623;275;788;3.0
238;651;874791623;275;55;5.0
239;652;874791623;275;41;4.0
240;653;874791667;275;152;4.0
241;654;874791667;275;203;5.0
242;655;874791667;275;208;4.0
243;656;874791667;275;366;3.0
244;657;874791671;531;720;4.0
245;658;874791694;275;785;3.0
246;659;874791695;275;958;4.0
247;660;874791747;275;153;4.0
248;661;874791786;531;928;3.0
249;662;874791786;531;733;3.0
250;663;874791805;275;563;3.0
251;664;874791805;275;72;3.0
252;665;874791806;275;853;4.0
253;666;874791806;275;745;4.0
254;667;874791830;275;1117;4.0
255;668;874791850;531;591;3.0
256;669;874791870;275;427;4.0
257;670;874791871;275;39;3.0
258;671;874791871;275;720;3.0
259;672;874791871;275;84;3.0
260;673;874791871;275;201;4.0
261;674;874791894;275;16;4.0
262;675;874791894;275;1139;2.0
263;676;874791932;275;795;1.0
264;677;874791932;275;157;3.0
265;678;874791960;275;432;4.0
266;679;874791960;275;273;3.0
267;680;874791960;275;691;4.0
268;681;874791960;275;87;3.0
269;682;874791960;275;71;4.0
270;683;874791976;531;363;3.0
271;684;874791976;531;544;2.0
272;685;874791993;275;172;5.0
273;686;874791993;275;65;3.0
274;687;874791993;275;66;3.0
275;688;874792018;275;32;4.0
276;689;874792018;275;708;4.0
277;690;874792018;275;185;5.0
278;691;874792031;531;410;3.0
279;692;874792040;275;1217;4.0
280;693;874792094;275;231;3.0
281;694;874792094;275;392;4.0
282;695;874792094;275;387;2.0
283;696;874792094;275;400;3.0
284;697;874792094;275;209;4.0
285;698;874792118;275;395;4.0
286;699;874792118;275;570;2.0
287;700;874792142;531;368;3.0
288;701;874792143;275;779;3.0
289;702;874792143;275;782;1.0
290;703;874792168;275;62;3.0
291;704;874792189;275;383;3.0
292;706;874792216;275;450;3.0
293;707;874792232;531;138;5.0
294;708;874792237;275;79;3.0
295;709;874792277;275;40;3.0
296;710;874792277;275;727;2.0
297;713;874792310;275;408;3.0
298;714;874792310;275;406;2.0
299;715;874792310;275;574;2.0
300;716;874792366;275;54;4.0
301;717;874792366;275;23;4.0
302;718;874792366;275;173;5.0
303;719;874792366;275;88;5.0
304;722;874792401;275;175;5.0
305;723;874792401;275;143;5.0
306;724;874792402;275;81;4.0
307;725;874792402;275;240;4.0
308;726;874792402;275;182;5.0
309;728;874792435;275;171;5.0
310;729;874792435;275;95;5.0
311;730;874792436;275;232;3.0
