;request_id;timestamp;user_id;movie_id;rating
0;178;874777260;639;789;4.0
1;179;874777440;639;10;4.0
2;180;874777491;639;11;5.0
3;181;874777491;639;495;4.0
4;182;874777528;639;55;5.0
5;183;874777528;639;381;4.0
6;184;874777528;639;179;5.0
7;185;874777583;639;169;5.0
8;186;874777623;639;133;5.0
9;187;874777623;639;473;4.0
10;188;874777658;639;769;4.0
11;189;874777701;639;63;5.0
12;190;874777735;639;174;5.0
13;191;874777735;639;46;4.0
14;192;874777735;639;80;5.0
15;193;874777765;639;54;5.0
16;194;874777833;639;460;4.0
17;195;874777890;639;168;5.0
18;196;874777925;639;181;5.0
19;197;874777948;639;317;5.0
20;198;874777974;639;203;5.0
21;199;874777998;639;90;4.0
22;200;874778065;639;84;5.0
23;201;874778065;639;69;4.0
24;202;874778065;639;3;4.0
25;203;874778095;639;940;5.0
26;204;874778096;639;579;5.0
27;205;874778154;639;208;5.0
28;206;874778181;639;188;5.0
29;207;874778207;639;692;5.0
30;208;874778240;639;95;5.0
31;209;874778240;639;200;4.0
32;210;874778240;639;662;5.0
33;211;874778274;639;213;5.0
34;212;874778274;639;356;5.0
35;213;874778274;639;52;4.0
36;214;874778274;639;238;5.0
37;215;874778299;639;1072;5.0
38;216;874778299;639;427;5.0
39;217;874778345;639;41;5.0
40;218;874778345;639;65;4.0
41;219;874778366;639;201;5.0
42;220;874778424;639;230;5.0
43;221;874778479;639;67;4.0
44;222;874778479;639;539;3.0
45;223;874778479;639;21;4.0
46;224;874778479;639;232;4.0
47;225;874778479;639;160;4.0
48;226;874778515;639;194;4.0
49;227;874778515;639;78;5.0
50;228;874778515;639;91;4.0
51;229;874778568;639;683;4.0
52;230;874778568;639;1;4.0
53;231;874778569;639;565;4.0
54;232;874778569;639;225;5.0
55;233;874778569;639;567;4.0
56;234;874778569;639;384;5.0
57;235;874778612;639;719;3.0
58;236;874778612;639;37;4.0
59;237;874778612;639;577;3.0
60;238;874778612;639;61;3.0
61;239;874778613;639;760;5.0
62;240;874778696;639;32;3.0
63;241;874778722;639;549;4.0
64;242;874778756;639;801;3.0
65;243;874778756;639;372;3.0
66;244;874778756;639;390;3.0
67;411;874786460;912;3;4.0
68;705;874792194;820;293;4.0
69;711;874792285;820;99;2.0
70;712;874792285;820;1083;5.0
71;720;874792369;820;274;5.0
72;721;874792369;820;13;4.0
73;727;874792403;820;475;4.0
74;735;874792442;820;116;3.0
75;742;874792491;820;762;3.0
76;743;874792491;820;236;5.0
77;750;874792521;820;283;3.0
78;751;874792521;820;180;4.0
79;757;874792570;820;992;4.0
80;758;874792570;820;125;5.0
81;762;874792591;820;844;5.0
82;771;874792650;820;147;3.0
83;786;874792698;820;458;5.0
84;791;874792752;820;120;3.0
85;792;874792752;820;470;4.0
86;795;874792778;820;273;5.0
87;799;874792813;820;0;5.0
88;800;874792813;820;472;3.0
89;801;874792835;820;14;5.0
90;806;874792860;820;124;4.0
91;813;874792889;820;1196;5.0
92;814;874792889;820;150;4.0
93;825;874793022;820;596;3.0
94;826;874793022;820;404;4.0
95;827;874793022;820;1059;5.0
96;832;874793049;820;110;4.0
97;837;874793130;820;741;4.0
98;838;874793196;820;105;2.0
99;840;874793218;820;280;3.0
100;841;874793218;820;117;3.0
101;842;874793368;820;317;5.0
102;843;874793418;820;21;5.0
103;844;874793469;820;27;5.0
104;845;874793469;820;388;5.0
105;846;874793517;820;482;5.0
106;847;874793517;820;356;5.0
107;848;874793517;820;179;5.0
108;849;874793517;820;78;5.0
109;850;874793574;820;508;5.0
110;851;874793574;820;233;5.0
111;852;874793574;820;494;5.0
112;853;874793649;820;63;5.0
113;854;874793649;820;704;5.0
114;855;874793649;820;426;5.0
115;856;874793773;820;173;5.0
116;857;874793773;820;434;4.0
117;858;874793773;820;559;3.0
118;859;874793806;820;212;5.0
119;860;874793847;820;97;5.0
120;861;874793847;820;55;5.0
121;862;874793848;820;96;5.0
122;863;874793848;820;503;4.0
123;864;874793848;820;706;5.0
124;866;874793898;820;94;5.0
125;867;874793898;820;160;4.0
126;868;874793898;820;131;5.0
127;869;874793898;820;483;5.0
128;870;874793933;820;69;4.0
129;871;874793969;820;70;5.0
130;957;874815541;816;257;3.0
131;958;874815542;816;299;3.0
132;959;874815542;816;875;4.0
133;960;874815593;816;326;4.0
134;961;874815593;816;287;4.0
135;962;874815593;816;293;4.0
136;963;874815649;816;747;4.0
137;964;874815649;816;328;4.0
138;965;874815679;816;357;4.0
139;966;874815679;816;327;4.0
140;967;874815789;816;244;2.0
141;968;874815789;816;288;2.0
142;969;874815789;816;323;2.0
143;970;874815835;816;221;4.0
144;971;874815835;816;0;4.0
145;972;874815835;816;927;3.0
146;973;874815835;816;120;3.0
147;974;874815836;816;128;4.0
148;975;874815836;816;8;3.0
149;976;874815836;816;14;3.0
150;977;874815885;816;272;5.0
151;978;874815885;816;6;4.0
152;979;874815885;816;123;4.0
153;980;874815947;816;404;3.0
154;981;874815947;816;116;5.0
155;982;874815947;816;23;4.0
156;983;874815947;816;923;3.0
157;984;874815947;816;117;3.0
158;985;874815947;816;545;4.0
159;986;874815947;816;454;3.0
160;987;874815947;816;146;3.0
161;988;874816007;816;839;2.0
162;989;874816007;816;596;2.0
163;990;874816007;816;830;1.0
164;991;874816007;816;362;3.0
165;992;874816007;816;280;4.0
166;1311;874853605;932;317;4.0
167;1312;874853605;932;474;2.0
168;1313;874853605;932;131;3.0
169;1314;874853605;932;63;5.0
170;1315;874853634;932;21;5.0
171;1316;874853635;932;41;1.0
172;1317;874853635;932;356;4.0
173;1318;874853666;932;213;3.0
174;1319;874853666;932;94;3.0
175;1320;874853688;932;55;5.0
176;1321;874853734;932;209;3.0
177;1322;874853734;932;97;5.0
178;1323;874853734;932;473;5.0
179;1324;874853755;932;159;3.0
180;1325;874853779;932;316;4.0
181;1326;874853779;932;152;3.0
182;1327;874853819;932;182;4.0
183;1328;874853819;932;237;2.0
184;1329;874853819;932;78;3.0
185;1330;874853846;932;734;3.0
186;1331;874853869;932;167;3.0
187;1332;874853898;932;126;5.0
188;1333;874853899;932;10;4.0
189;1334;874853927;932;192;4.0
190;1335;874853927;932;99;5.0
191;1336;874853927;932;507;3.0
192;1337;874853957;932;88;4.0
193;1338;874853957;932;522;4.0
194;1339;874853957;932;788;4.0
195;1340;874853957;932;233;3.0
196;1341;874853977;932;150;4.0
197;1342;874853977;932;27;4.0
198;1343;874854009;932;68;4.0
199;1344;874854031;932;1069;2.0
200;1345;874854031;932;214;3.0
201;1346;874854062;932;514;3.0
202;1347;874854062;932;165;3.0
203;1348;874854081;932;650;3.0
204;1349;874854100;932;180;2.0
205;1350;874854100;932;38;3.0
206;1351;874854135;932;193;4.0
207;1352;874854135;932;11;4.0
208;1353;874854135;932;178;5.0
209;1354;874854135;932;155;4.0
210;1355;874854161;932;51;3.0
211;1356;874854161;932;96;2.0
212;1357;874854190;932;6;4.0
213;1358;874854190;932;366;4.0
214;1359;874854190;932;158;3.0
215;1360;874854217;932;218;1.0
216;1361;874854217;932;582;3.0
217;1362;874854217;932;227;4.0
218;1363;874854251;932;432;1.0
219;1364;874854251;932;434;4.0
220;1365;874854251;932;210;4.0
221;1366;874854251;932;124;4.0
222;1367;874854294;932;283;2.0
223;1368;874854294;932;186;4.0
224;1369;874854294;932;0;3.0
225;1370;874854315;932;175;3.0
226;1371;874854338;932;653;4.0
227;1372;874854338;932;229;3.0
228;1373;874854383;932;409;3.0
229;1374;874854383;932;49;4.0
230;1375;874854383;932;20;1.0
231;1376;874854383;932;3;3.0
232;1377;874854402;932;8;3.0
233;1378;874854424;932;482;4.0
234;1379;874854424;932;651;3.0
235;1380;874854444;932;174;4.0
236;1381;874854444;932;134;4.0
237;1382;874854461;932;163;2.0
238;1383;874854479;932;466;3.0
239;1384;874854589;932;24;2.0
240;1385;874854589;932;194;4.0
241;1386;874854611;932;470;3.0
242;1387;874854611;932;469;4.0
243;1388;874854629;932;72;4.0
244;1389;874854651;932;731;3.0
245;1390;874854652;932;391;3.0
246;1391;874854678;932;217;3.0
247;1392;874854678;932;208;2.0
248;1393;874854678;932;446;2.0
249;1394;874854696;932;87;3.0
250;1395;874854697;932;264;4.0
251;1396;874854723;932;203;3.0
252;1397;874854723;932;179;5.0
253;1398;874854723;932;86;4.0
254;1399;874854745;932;173;4.0
255;1400;874854745;932;201;2.0
256;1401;874854762;932;745;4.0
257;1402;874854783;932;221;1.0
258;1403;874854783;932;199;4.0
259;1404;874854813;932;822;2.0
260;1405;874854853;932;181;4.0
261;1406;874854874;932;626;2.0
262;1407;874854874;932;225;2.0
263;1408;874854932;932;195;4.0
264;1409;874854932;932;143;4.0
265;1410;874854932;932;156;4.0
266;1411;874854953;932;475;2.0
267;1412;874854953;932;1016;3.0
268;1413;874854994;932;61;1.0
269;1414;874854994;932;176;4.0
270;1415;874855020;932;69;2.0
271;1416;874855020;932;95;2.0
272;1417;874855020;932;172;3.0
273;1418;874855069;932;240;2.0
274;1419;874855069;932;272;3.0
275;1420;874855104;932;52;1.0
276;1421;874855104;932;281;3.0
277;1422;874855121;932;57;3.0
278;1423;874855138;932;120;3.0
279;1740;874938239;932;215;3.0
280;1741;874938309;932;709;2.0
281;1742;874938309;932;162;2.0
282;1743;874938354;932;231;1.0
283;1744;874938371;932;392;2.0
284;1745;874938389;932;153;2.0
285;1746;874938412;932;238;3.0
286;1747;874938412;932;933;1.0
287;1748;874938430;932;66;1.0
288;1749;874938430;932;958;1.0
289;1750;874938474;932;1187;1.0
290;1751;874938475;932;383;1.0
291;1752;874938475;932;93;1.0
292;1753;874938475;932;104;2.0
293;1754;874938491;932;166;2.0
294;1755;874938507;932;450;1.0
