;request_id;timestamp;user_id;movie_id;rating;status
0;0;874724710;258;254;4.0;cache_missed
1;1;874724727;258;285;4.0;cache_missed
2;2;874724754;258;297;4.0;cache_missed
3;3;874724781;258;184;4.0;cache_missed
4;4;874724843;258;172;4.0;cache_missed
5;5;874724882;258;107;4.0;cache_missed
6;6;874724882;258;771;4.0;cache_missed
7;7;874724905;258;287;3.0;cache_missed
8;8;874724937;258;927;4.0;cache_missed
9;9;874724988;258;116;4.0;cache_missed
10;10;874725081;258;199;4.0;cache_missed
11;11;874725120;258;404;3.0;cache_missed
12;12;874725264;258;1073;3.0;cache_missed
13;13;874725386;258;175;4.0;cache_missed
14;14;874725485;258;356;5.0;cache_missed
15;15;874725485;258;209;4.0;cache_missed
16;26;874729682;711;219;5.0;cache_missed
17;27;874729682;711;1039;4.0;cache_missed
18;28;874729749;711;509;2.0;cache_missed
19;29;874729750;711;49;4.0;cache_missed
20;30;874729750;711;730;5.0;cache_missed
21;31;874729750;711;416;4.0;cache_missed
22;32;874729778;711;622;4.0;cache_missed
23;33;874729778;711;384;5.0;cache_missed
24;34;874729816;711;65;5.0;cache_missed
25;35;874729816;711;96;5.0;cache_missed
26;36;874729850;711;552;5.0;cache_missed
27;37;874729850;711;968;4.0;cache_missed
28;38;874729850;711;78;4.0;cache_missed
29;39;874729850;711;95;5.0;cache_missed
30;40;874729901;711;180;5.0;cache_missed
31;41;874729901;711;172;5.0;cache_hit
32;42;874729901;711;171;5.0;cache_missed
33;43;874729935;711;41;1.0;cache_missed
34;44;874729935;711;401;4.0;cache_missed
35;45;874729935;711;497;3.0;cache_missed
36;46;874729935;711;233;2.0;cache_missed
37;47;874729935;711;420;4.0;cache_missed
38;48;874729935;711;738;4.0;cache_missed
39;49;874729960;711;422;3.0;cache_missed
40;50;874729995;711;98;4.0;cache_missed
41;51;874729995;711;173;5.0;cache_missed
42;52;874729995;711;691;5.0;cache_missed
43;53;874729996;711;811;4.0;cache_missed
44;54;874729996;711;1219;5.0;cache_missed
45;55;874729996;711;391;5.0;cache_missed
46;56;874730031;711;60;3.0;cache_missed
47;57;874730031;711;81;5.0;cache_missed
48;58;874730031;711;214;3.0;cache_missed
49;59;874730031;711;201;4.0;cache_missed
50;60;874730056;711;431;4.0;cache_missed
51;61;874730085;711;194;3.0;cache_missed
52;62;874730085;711;461;3.0;cache_missed
53;63;874730085;711;68;3.0;cache_missed
54;64;874730085;711;745;4.0;cache_missed
55;65;874730155;711;775;4.0;cache_missed
56;66;874730155;711;87;4.0;cache_missed
57;67;874730155;711;1054;4.0;cache_missed
58;68;874730155;711;176;2.0;cache_missed
59;69;874730179;711;3;4.0;cache_missed
60;70;874730206;711;784;5.0;cache_missed
61;71;874730206;711;237;3.0;cache_missed
62;72;874730206;711;1468;4.0;cache_missed
63;73;874730234;711;364;3.0;cache_missed
64;74;874730234;711;418;3.0;cache_missed
65;75;874730234;711;659;4.0;cache_missed
66;76;874730234;711;584;4.0;cache_missed
67;77;874730235;711;1502;4.0;cache_missed
68;78;874730261;711;559;3.0;cache_missed
69;79;874730261;711;71;4.0;cache_missed
70;80;874730261;711;227;3.0;cache_missed
71;81;874730261;711;70;5.0;cache_missed
72;82;874730293;711;72;5.0;cache_missed
73;83;874730293;711;621;4.0;cache_missed
74;84;874730293;711;209;5.0;cache_hit
75;85;874730320;711;392;3.0;cache_missed
76;86;874730320;711;661;5.0;cache_missed
77;87;874730320;711;140;3.0;cache_missed
78;88;874730342;711;583;4.0;cache_missed
79;89;874730370;711;731;5.0;cache_missed
80;90;874730370;711;948;4.0;cache_missed
81;91;874730370;711;377;4.0;cache_missed
82;92;874730370;711;715;5.0;cache_missed
83;93;874730396;711;190;3.0;cache_missed
84;94;874730396;711;195;4.0;cache_missed
85;95;874730396;711;82;4.0;cache_missed
86;96;874730420;711;58;2.0;cache_missed
87;97;874730443;711;135;1.0;cache_missed
88;98;874730467;711;229;3.0;cache_missed
89;99;874730467;711;654;5.0;cache_missed
90;100;874730467;711;403;3.0;cache_missed
91;101;874730490;711;1052;4.0;cache_missed
92;102;874730491;711;567;5.0;cache_missed
93;103;874730491;711;940;5.0;cache_missed
94;104;874730491;711;728;5.0;cache_missed
95;105;874730520;711;59;1.0;cache_missed
96;106;874730520;711;505;3.0;cache_missed
97;107;874730520;711;494;4.0;cache_missed
98;108;874730521;711;945;4.0;cache_missed
99;109;874730521;711;485;4.0;cache_missed
100;110;874730552;711;746;3.0;cache_missed
101;111;874730552;711;430;3.0;cache_missed
102;112;874730552;711;94;4.0;cache_missed
103;113;874730553;711;417;3.0;cache_missed
104;114;874730553;711;37;4.0;cache_missed
105;122;874774286;118;299;5.0;cache_missed
106;123;874774286;118;285;5.0;cache_hit
107;124;874774449;118;321;4.0;cache_missed
108;125;874774449;118;322;4.0;cache_missed
109;126;874774575;118;274;5.0;cache_missed
110;127;874774575;118;865;3.0;cache_missed
111;128;874774575;118;457;5.0;cache_missed
112;129;874774575;118;99;5.0;cache_missed
113;130;874774718;118;49;5.0;cache_hit
114;131;874774719;118;454;4.0;cache_missed
115;132;874774815;118;740;4.0;cache_missed
116;133;874774956;118;234;5.0;cache_missed
117;134;874774956;118;812;4.0;cache_missed
118;135;874774956;118;717;5.0;cache_missed
119;136;874774993;118;276;4.0;cache_missed
120;137;874775038;118;297;4.0;cache_hit
121;138;874775038;118;236;5.0;cache_missed
122;139;874775136;118;1085;4.0;cache_missed
123;140;874775136;118;411;4.0;cache_missed
124;141;874775136;118;281;5.0;cache_missed
125;142;874775185;118;627;4.0;cache_missed
126;143;874775185;118;6;5.0;cache_missed
127;144;874775262;118;275;2.0;cache_missed
128;145;874775262;118;1015;5.0;cache_missed
129;146;874775262;118;92;4.0;cache_missed
130;147;874775262;118;124;5.0;cache_missed
131;148;874775311;118;221;5.0;cache_missed
132;149;874775311;118;120;4.0;cache_missed
133;150;874775406;118;828;5.0;cache_missed
134;151;874775406;118;981;4.0;cache_missed
135;152;874775406;118;822;3.0;cache_missed
136;153;874775406;118;741;5.0;cache_missed
137;154;874775406;118;180;4.0;cache_hit
138;155;874775406;118;471;4.0;cache_missed
139;156;874775465;118;761;4.0;cache_missed
140;157;874775465;118;596;4.0;cache_missed
141;158;874775465;118;286;4.0;cache_missed
142;159;874775535;118;116;5.0;cache_hit
143;160;874775535;118;923;4.0;cache_missed
