;request_id;timestamp;user_id;movie_id;rating
0;26;874729682;711;219;5.0
1;27;874729682;711;1039;4.0
2;28;874729749;711;509;2.0
3;29;874729750;711;49;4.0
4;30;874729750;711;730;5.0
5;31;874729750;711;416;4.0
6;32;874729778;711;622;4.0
7;33;874729778;711;384;5.0
8;34;874729816;711;65;5.0
9;35;874729816;711;96;5.0
10;36;874729850;711;552;5.0
11;37;874729850;711;968;4.0
12;38;874729850;711;78;4.0
13;39;874729850;711;95;5.0
14;40;874729901;711;180;5.0
15;41;874729901;711;172;5.0
16;42;874729901;711;171;5.0
17;43;874729935;711;41;1.0
18;44;874729935;711;401;4.0
19;45;874729935;711;497;3.0
20;46;874729935;711;233;2.0
21;47;874729935;711;420;4.0
22;48;874729935;711;738;4.0
23;49;874729960;711;422;3.0
24;50;874729995;711;98;4.0
25;51;874729995;711;173;5.0
26;52;874729995;711;691;5.0
27;53;874729996;711;811;4.0
28;54;874729996;711;1219;5.0
29;55;874729996;711;391;5.0
30;56;874730031;711;60;3.0
31;57;874730031;711;81;5.0
32;58;874730031;711;214;3.0
33;59;874730031;711;201;4.0
34;60;874730056;711;431;4.0
35;61;874730085;711;194;3.0
36;62;874730085;711;461;3.0
37;63;874730085;711;68;3.0
38;64;874730085;711;745;4.0
39;65;874730155;711;775;4.0
40;66;874730155;711;87;4.0
41;67;874730155;711;1054;4.0
42;68;874730155;711;176;2.0
43;69;874730179;711;3;4.0
44;70;874730206;711;784;5.0
45;71;874730206;711;237;3.0
46;72;874730206;711;1468;4.0
47;73;874730234;711;364;3.0
48;74;874730234;711;418;3.0
49;75;874730234;711;659;4.0
50;76;874730234;711;584;4.0
51;77;874730235;711;1502;4.0
52;78;874730261;711;559;3.0
53;79;874730261;711;71;4.0
54;80;874730261;711;227;3.0
55;81;874730261;711;70;5.0
56;82;874730293;711;72;5.0
57;83;874730293;711;621;4.0
58;84;874730293;711;209;5.0
59;85;874730320;711;392;3.0
60;86;874730320;711;661;5.0
61;87;874730320;711;140;3.0
62;88;874730342;711;583;4.0
63;89;874730370;711;731;5.0
64;90;874730370;711;948;4.0
65;91;874730370;711;377;4.0
66;92;874730370;711;715;5.0
67;93;874730396;711;190;3.0
68;94;874730396;711;195;4.0
69;95;874730396;711;82;4.0
70;96;874730420;711;58;2.0
71;97;874730443;711;135;1.0
72;98;874730467;711;229;3.0
73;99;874730467;711;654;5.0
74;100;874730467;711;403;3.0
75;101;874730490;711;1052;4.0
76;102;874730491;711;567;5.0
77;103;874730491;711;940;5.0
78;104;874730491;711;728;5.0
79;105;874730520;711;59;1.0
80;106;874730520;711;505;3.0
81;107;874730520;711;494;4.0
82;108;874730521;711;945;4.0
83;109;874730521;711;485;4.0
84;110;874730552;711;746;3.0
85;111;874730552;711;430;3.0
86;112;874730552;711;94;4.0
87;113;874730553;711;417;3.0
88;114;874730553;711;37;4.0
89;247;874780864;593;291;3.0
90;248;874780864;593;318;3.0
91;249;874780909;593;244;3.0
92;250;874780945;593;987;2.0
93;253;874781004;593;99;4.0
94;254;874781004;593;18;3.0
95;257;874781050;593;514;5.0
96;260;874781076;593;126;4.0
97;261;874781076;593;180;3.0
98;262;874781173;593;125;3.0
99;263;874781173;593;13;4.0
100;269;874781207;593;220;4.0
101;307;874783018;593;49;3.0
102;308;874783052;593;14;4.0
103;309;874783052;593;221;4.0
104;310;874783298;593;743;3.0
105;311;874783470;593;275;3.0
106;312;874784095;593;236;3.0
107;313;874784266;22;322;2.0
108;314;874784337;22;712;4.0
109;315;874784337;22;180;4.0
110;316;874784338;22;249;4.0
111;317;874784385;22;6;4.0
112;318;874784440;22;13;4.0
113;319;874784440;22;49;4.0
114;320;874784440;22;918;5.0
115;321;874784440;22;123;5.0
116;322;874784466;22;18;4.0
117;323;874784466;22;115;5.0
118;324;874784466;22;108;3.0
119;325;874784497;22;12;4.0
120;326;874784538;22;407;5.0
121;327;874784557;22;99;5.0
122;328;874784575;22;282;4.0
123;329;874784615;22;0;5.0
124;330;874784638;22;404;4.0
125;331;874784638;22;223;5.0
126;332;874784668;22;545;3.0
127;333;874784668;22;150;3.0
128;334;874784712;22;234;1.0
129;335;874784972;22;471;2.0
130;336;874785024;22;596;3.0
131;337;874785165;22;201;3.0
132;338;874785165;22;960;5.0
133;339;874785194;22;517;5.0
134;340;874785233;22;55;4.0
135;341;874785233;22;356;3.0
136;342;874785233;22;432;5.0
137;343;874785348;22;169;4.0
138;344;874785447;22;521;4.0
139;345;874785448;22;602;4.0
140;346;874785474;22;7;4.0
141;347;874785474;22;274;5.0
142;348;874785526;22;58;4.0
143;349;874785526;22;413;3.0
144;350;874785526;22;704;4.0
145;351;874785526;22;174;5.0
146;352;874785526;22;237;5.0
147;353;874785551;22;95;4.0
148;354;874785552;22;153;3.0
149;355;874785582;22;88;5.0
150;356;874785582;22;227;4.0
151;357;874785624;22;54;4.0
152;358;874785624;22;503;4.0
153;359;874785624;22;233;2.0
154;360;874785652;22;173;4.0
155;361;874785675;22;212;3.0
156;362;874785701;22;213;3.0
157;363;874785728;22;478;5.0
158;364;874785728;22;182;3.0
159;365;874785756;22;131;4.0
160;366;874785756;22;184;4.0
161;367;874785809;22;170;5.0
162;368;874785809;22;31;3.0
163;369;874785809;22;229;4.0
164;370;874785809;22;1005;3.0
165;371;874785843;22;641;3.0
166;372;874785843;22;175;3.0
167;373;874785843;22;462;4.0
168;374;874785843;22;511;5.0
169;375;874785843;22;208;5.0
170;376;874785889;22;709;4.0
171;377;874785889;22;171;4.0
172;378;874785926;22;651;4.0
173;379;874785926;22;82;4.0
174;380;874785926;22;143;3.0
175;381;874785926;22;526;4.0
176;382;874785957;22;101;3.0
177;383;874785957;22;366;4.0
178;384;874785957;22;78;4.0
179;385;874785985;22;188;5.0
180;386;874786016;22;97;5.0
181;387;874786016;22;193;4.0
182;388;874786037;22;417;4.0
183;389;874786066;22;142;3.0
184;390;874786098;22;628;4.0
185;391;874786098;22;133;4.0
186;392;874786098;22;98;4.0
187;393;874786098;22;386;3.0
188;394;874786122;22;203;3.0
189;395;874786220;22;132;4.0
190;396;874786220;22;94;4.0
191;397;874786244;22;144;3.0
192;409;874786438;22;152;4.0
193;412;874786462;22;384;4.0
194;417;874786488;22;422;3.0
195;419;874786512;22;210;4.0
196;420;874786513;22;69;2.0
197;439;874786664;593;356;4.0
198;440;874786664;593;519;4.0
199;447;874786695;593;482;3.0
200;452;874786746;22;202;4.0
201;456;874786770;22;510;5.0
202;457;874786770;22;420;5.0
203;461;874786793;22;27;3.0
204;472;874786880;22;61;3.0
205;475;874786903;22;746;3.0
206;480;874786926;22;195;2.0
207;482;874786950;22;161;3.0
208;484;874786974;22;527;4.0
209;485;874786993;22;194;4.0
210;488;874787016;22;72;3.0
211;489;874787017;22;160;2.0
212;492;874787059;22;154;3.0
213;495;874787083;22;448;2.0
214;499;874787116;22;214;2.0
215;500;874787116;22;525;3.0
216;501;874787144;22;216;2.0
217;505;874787162;22;228;3.0
218;510;874787204;22;215;4.0
219;511;874787204;22;418;3.0
220;514;874787256;22;450;2.0
221;515;874787288;22;855;4.0
222;517;874787330;22;515;4.0
223;518;874787330;22;654;3.0
224;519;874787350;22;380;4.0
225;524;874787370;22;89;2.0
226;531;874787410;22;87;3.0
227;537;874787449;22;81;3.0
228;553;874787587;22;172;5.0
229;554;874787647;22;1004;3.0
230;555;874787738;22;226;3.0
231;556;874787774;22;379;5.0
232;557;874787860;22;403;4.0
233;558;874787861;22;738;2.0
234;559;874788045;22;661;3.0
235;560;874788187;22;218;1.0
236;561;874788290;22;548;3.0
237;562;874788318;22;1003;3.0
238;563;874788388;22;779;1.0
239;564;874788443;22;678;3.0
240;569;874789001;22;385;4.0
241;574;874789279;22;426;5.0
242;575;874789279;22;529;4.0
243;576;874789299;22;70;3.0
244;1012;874827508;892;257;3.0
