;request_id;timestamp;user_id;movie_id;rating;status
0;0;874724710;258;254;4.0;cache_missed
1;1;874724727;258;285;4.0;cache_missed
2;2;874724754;258;297;4.0;cache_missed
3;3;874724781;258;184;4.0;cache_missed
4;4;874724843;258;172;4.0;cache_missed
5;5;874724882;258;107;4.0;cache_missed
6;6;874724882;258;771;4.0;cache_missed
7;7;874724905;258;287;3.0;cache_missed
8;8;874724937;258;927;4.0;cache_missed
9;9;874724988;258;116;4.0;cache_missed
10;10;874725081;258;199;4.0;cache_missed
11;11;874725120;258;404;3.0;cache_missed
12;12;874725264;258;1073;3.0;cache_missed
13;13;874725386;258;175;4.0;cache_missed
14;14;874725485;258;356;5.0;cache_missed
15;15;874725485;258;209;4.0;cache_missed
16;16;874728168;850;686;2.0;cache_missed
17;17;874728338;850;695;3.0;cache_missed
18;18;874728338;850;283;3.0;cache_missed
19;19;874728370;850;294;5.0;cache_missed
20;20;874728396;850;472;4.0;cache_missed
21;21;874728396;850;543;4.0;cache_missed
22;22;874728430;850;289;4.0;cache_missed
23;23;874728461;850;146;4.0;cache_missed
24;24;874728565;850;120;4.0;cache_missed
25;25;874728598;850;716;3.0;cache_missed
26;115;874767408;850;110;3.0;cache_missed
27;116;874767408;850;1013;3.0;cache_missed
28;117;874767408;850;844;3.0;cache_missed
29;118;874767519;850;741;5.0;cache_missed
30;119;874767550;850;814;3.0;cache_missed
31;120;874767550;850;823;4.0;cache_missed
32;121;874767550;850;404;5.0;cache_hit
33;122;874774286;118;299;5.0;cache_missed
34;123;874774286;118;285;5.0;cache_hit
35;124;874774449;118;321;4.0;cache_missed
36;125;874774449;118;322;4.0;cache_missed
37;126;874774575;118;274;5.0;cache_missed
38;127;874774575;118;865;3.0;cache_missed
39;128;874774575;118;457;5.0;cache_missed
40;129;874774575;118;99;5.0;cache_missed
41;130;874774718;118;49;5.0;cache_missed
42;131;874774719;118;454;4.0;cache_missed
43;132;874774815;118;740;4.0;cache_missed
44;133;874774956;118;234;5.0;cache_missed
45;134;874774956;118;812;4.0;cache_missed
46;135;874774956;118;717;5.0;cache_missed
47;136;874774993;118;276;4.0;cache_missed
48;137;874775038;118;297;4.0;cache_hit
49;138;874775038;118;236;5.0;cache_missed
50;139;874775136;118;1085;4.0;cache_missed
51;140;874775136;118;411;4.0;cache_missed
52;141;874775136;118;281;5.0;cache_missed
53;142;874775185;118;627;4.0;cache_missed
54;143;874775185;118;6;5.0;cache_missed
55;144;874775262;118;275;2.0;cache_missed
56;145;874775262;118;1015;5.0;cache_missed
57;146;874775262;118;92;4.0;cache_missed
58;147;874775262;118;124;5.0;cache_missed
59;148;874775311;118;221;5.0;cache_missed
60;149;874775311;118;120;4.0;cache_hit
61;150;874775406;118;828;5.0;cache_missed
62;151;874775406;118;981;4.0;cache_missed
63;152;874775406;118;822;3.0;cache_missed
64;153;874775406;118;741;5.0;cache_hit
65;154;874775406;118;180;4.0;cache_missed
66;155;874775406;118;471;4.0;cache_missed
67;156;874775465;118;761;4.0;cache_missed
68;157;874775465;118;596;4.0;cache_missed
69;158;874775465;118;286;4.0;cache_missed
70;159;874775535;118;116;5.0;cache_hit
71;160;874775535;118;923;4.0;cache_missed
72;161;874775580;118;825;4.0;cache_missed
73;162;874775580;118;474;4.0;cache_missed
74;163;874775580;118;108;5.0;cache_missed
75;164;874775580;118;273;4.0;cache_missed
76;165;874775614;118;256;4.0;cache_missed
77;166;874775647;118;472;3.0;cache_hit
78;167;874775680;118;1201;4.0;cache_missed
79;168;874775731;118;249;2.0;cache_missed
80;169;874775815;118;404;4.0;cache_hit
81;170;874775815;118;826;3.0;cache_missed
82;171;874775849;118;104;2.0;cache_missed
83;172;874775914;118;254;3.0;cache_hit
84;173;874775914;118;545;4.0;cache_missed
85;174;874775945;118;929;3.0;cache_missed
86;175;874775945;118;716;3.0;cache_hit
87;176;874775980;118;1033;3.0;cache_missed
88;177;874775980;118;830;2.0;cache_missed
89;178;874777260;639;789;4.0;cache_missed
90;179;874777440;639;10;4.0;cache_missed
91;180;874777491;639;11;5.0;cache_missed
92;181;874777491;639;495;4.0;cache_missed
93;182;874777528;639;55;5.0;cache_missed
94;183;874777528;639;381;4.0;cache_missed
95;184;874777528;639;179;5.0;cache_missed
96;185;874777583;639;169;5.0;cache_missed
97;186;874777623;639;133;5.0;cache_missed
98;187;874777623;639;473;4.0;cache_missed
99;188;874777658;639;769;4.0;cache_missed
100;189;874777701;639;63;5.0;cache_missed
101;190;874777735;639;174;5.0;cache_missed
102;191;874777735;639;46;4.0;cache_missed
103;192;874777735;639;80;5.0;cache_missed
104;193;874777765;639;54;5.0;cache_missed
105;194;874777833;639;460;4.0;cache_missed
106;195;874777890;639;168;5.0;cache_missed
107;196;874777925;639;181;5.0;cache_missed
108;197;874777948;639;317;5.0;cache_missed
109;198;874777974;639;203;5.0;cache_missed
110;199;874777998;639;90;4.0;cache_missed
111;200;874778065;639;84;5.0;cache_missed
112;201;874778065;639;69;4.0;cache_missed
113;202;874778065;639;3;4.0;cache_missed
114;203;874778095;639;940;5.0;cache_missed
115;204;874778096;639;579;5.0;cache_missed
116;205;874778154;639;208;5.0;cache_missed
117;206;874778181;639;188;5.0;cache_missed
118;207;874778207;639;692;5.0;cache_missed
119;208;874778240;639;95;5.0;cache_missed
120;209;874778240;639;200;4.0;cache_missed
121;210;874778240;639;662;5.0;cache_missed
122;211;874778274;639;213;5.0;cache_missed
123;212;874778274;639;356;5.0;cache_hit
124;213;874778274;639;52;4.0;cache_missed
125;214;874778274;639;238;5.0;cache_missed
126;215;874778299;639;1072;5.0;cache_missed
127;216;874778299;639;427;5.0;cache_missed
128;217;874778345;639;41;5.0;cache_missed
129;218;874778345;639;65;4.0;cache_missed
130;219;874778366;639;201;5.0;cache_missed
131;220;874778424;639;230;5.0;cache_missed
132;221;874778479;639;67;4.0;cache_missed
133;222;874778479;639;539;3.0;cache_missed
134;223;874778479;639;21;4.0;cache_missed
135;224;874778479;639;232;4.0;cache_missed
136;225;874778479;639;160;4.0;cache_missed
137;226;874778515;639;194;4.0;cache_missed
138;227;874778515;639;78;5.0;cache_missed
139;228;874778515;639;91;4.0;cache_missed
140;229;874778568;639;683;4.0;cache_missed
141;230;874778568;639;1;4.0;cache_missed
142;231;874778569;639;565;4.0;cache_missed
143;232;874778569;639;225;5.0;cache_missed
